-0.000039,-0.000420
0.012843,0.199300
0.032202,0.499150
0.045140,0.699400
0.064505,0.999250
0.096804,1.499400
0.129125,1.999700
0.161415,2.499650
0.193729,3.000000
0.226040,3.500300
0.258345,4.000500
0.290620,4.500200
0.322924,5.000400
0.355244,5.500700
0.387563,6.001180
0.419849,6.500900
0.452167,7.001300
0.484482,7.501500
0.516797,8.001900
0.549100,8.502100
0.581295,9.000450
0.613612,9.500800
0.645941,10.001200
0.678266,10.501800
0.710554,11.001000
0.742877,11.501800
0.775185,12.002000
0.807513,12.502700
0.839797,13.002500
0.872127,13.503000
0.904453,14.003200
0.936785,14.503600
0.969080,15.003500
1.033647,16.002600
1.098260,17.003600
1.162891,18.003400
1.227537,19.003400
1.292202,20.004600
1.356845,21.004600
1.421503,22.004600
1.486174,23.005200
1.550782,24.004700
1.615453,25.004600
1.680125,26.005600
1.744800,27.005600
1.809516,28.006500
1.874202,29.007000
1.938877,30.007000
